path	line	category	match	text
Program/src/cards/invasion.c	946	optimization-search	for (	for (c = 0; c < active_cards_count[pl]; ++c)
Program/src/cards/invasion.c	1182	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
Program/src/cards/invasion.c	1297	optimization-search	for (	for (i = 0; i < 500 && grave[i] != -1;)
Program/src/cards/invasion.c	1319	optimization-search	for (	for (i = 0; i < dead_count; ++i)
Program/src/cards/invasion.c	1330	optimization-search	for (	for (i = 0; i < dead_count; ++i)
Program/src/cards/invasion.c	1481	optimization-search	for(	for(i=0; i<trgs; i++){
Program/src/cards/invasion.c	1497	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/invasion.c	1748	optimization-search	for (	for (i = 0; i < 5; ++i)
Program/src/cards/invasion.c	1767	optimization-search	for (	for (pl = 0; pl <= 1; ++pl)
Program/src/cards/invasion.c	1769	optimization-search	for (	for (i = 0; i < active_cards_count[pl]; ++i)
Program/src/cards/invasion.c	1785	optimization-search	for (	for (i = 0; i < active_cards_count[p]; ++i)
Program/src/cards/invasion.c	2718	optimization-search	for (	for (i = 0; i < 2; ++i){
Program/src/cards/invasion.c	2978	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/invasion.c	3162	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/invasion.c	3810	optimization-search	for(	for(i=0;i<15; i++){
Program/src/cards/invasion.c	3815	optimization-search	for(	for(i=0;i<active_cards_count[1-player]; i++){
Program/src/cards/invasion.c	3824	optimization-search	for(	for(i=0;i<15; i++){
Program/src/cards/journey_into_nyx.c	50	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	108	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	427	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	632	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	793	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	1007	optimization-search	for (	for (c = 0; c < active_cards_count[1-player]; ++c)
Program/src/cards/journey_into_nyx.c	1012	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c)
Program/src/cards/journey_into_nyx.c	1051	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i){
Program/src/cards/journey_into_nyx.c	1072	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	1196	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	1248	optimization-search	for (	for (i = 0; i < instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	1391	optimization-search	for (	for (amount = instance->info_slot / 5; amount > 0; --amount){
Program/src/cards/journey_into_nyx.c	1702	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	1863	optimization-search	for (	for (i = 0; i < 3; i++)
Program/src/cards/journey_into_nyx.c	2059	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	2064	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	2263	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	2444	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	2596	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	2722	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	2790	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	2796	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	2830	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	3078	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	3252	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	3295	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
Program/src/cards/journey_into_nyx.c	3463	optimization-search	for(	for(i=0; i<3; i++){
Program/src/cards/journey_into_nyx.c	3519	optimization-search	for (	for (pos = 0; pos <= 10; ++pos){
Program/src/cards/journey_into_nyx.c	3540	optimization-search	for (	for (i = 0; i <= 10; i++){
Program/src/cards/journey_into_nyx.c	3612	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/journey_into_nyx.c	3689	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c){
Program/src/cards/journey_into_nyx.c	3777	optimization-search	for (	for (clr = COLOR_BLACK; clr <= COLOR_WHITE; ++clr){
Program/src/cards/journey_into_nyx.c	3799	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c){
Program/src/cards/journey_into_nyx.c	4379	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/journey_into_nyx.c	4556	optimization-search	for(	for(i=active_cards_count[player]-1; i>-1; i--){
Program/src/cards/judgement.c	205	optimization-search	for(	for(i=0; i<3; i++){
Program/src/cards/judgement.c	264	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/judgement.c	293	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/judgement.c	426	optimization-search	for(	for(i=0; i<instance->targets[16].player && can_target(&td) ; i++){
Program/src/cards/judgement.c	433	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/judgement.c	688	optimization-search	for(	for(i=(sn-1); i>-1; i--){
Program/src/cards/judgement.c	1028	optimization-search	for (	for (i = 1; i <= 2; ++i){
Program/src/cards/judgement.c	1188	optimization-search	for(	for(i=0; i<tc; i++){
Program/src/cards/judgement.c	1370	optimization-search	for (	for (i = 1; i <= 2; ++i){
Program/src/cards/judgement.c	1530	optimization-search	for (	for (i = 1; i <= 3; ++i){
Program/src/cards/judgement.c	1618	optimization-search	for(	for(x = count; x < count+max; x++){
Program/src/cards/judgement.c	1624	optimization-search	for(	for(y = x+1; y < count+max; y++){
Program/src/cards/judgement.c	1638	optimization-search	for(	for(i=0;i<count;i++){
Program/src/cards/judgement.c	1779	optimization-search	for (	for (i = 1; i <= 2; ++i){
Program/src/cards/khans_of_tarkir.c	352	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
Program/src/cards/khans_of_tarkir.c	835	optimization-search	for(	for(i=0; i<trgs; i++){
Program/src/cards/khans_of_tarkir.c	851	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
Program/src/cards/khans_of_tarkir.c	1028	optimization-search	for(	for(i=0; i<trgs; i++){
Program/src/cards/khans_of_tarkir.c	1274	optimization-search	for(	for(i=0; i<ac; i++){
Program/src/cards/khans_of_tarkir.c	1346	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/khans_of_tarkir.c	1912	optimization-search	for(	for(k=0; k<rc; k++){
Program/src/cards/khans_of_tarkir.c	1968	optimization-search	for(	for(i=0; i<instance->targets[1].card; i++){
Program/src/cards/khans_of_tarkir.c	2568	optimization-search	for(	for(k=0; k<(ferocious(player, card) ? 2 : 1); k++){
Program/src/cards/khans_of_tarkir.c	3564	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/khans_of_tarkir.c	3653	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/khans_of_tarkir.c	3775	optimization-search	for(	for(c=0; c<active_cards_count[1-player]; c++){
Program/src/cards/khans_of_tarkir.c	3798	optimization-search	for(	for(c=active_cards_count[1-player]-1; c>-1; c--){
Program/src/cards/khans_of_tarkir.c	4670	optimization-search	for (	for (i = 0; i< num_cards_milled; i++){
Program/src/cards/khans_of_tarkir.c	5151	optimization-search	for(	for(i=0; i<max; i++){
Program/src/cards/khans_of_tarkir.c	5157	optimization-search	for(	for(i=0; i<max; i++){
Program/src/cards/khans_of_tarkir.c	5172	optimization-search	for(	for(k=0; k<max; k++){
Program/src/cards/khans_of_tarkir.c	5178	optimization-search	for(	for(k=selected; k<pc; k++){
Program/src/cards/khans_of_tarkir.c	5188	optimization-search	for(	for(i=0; i<max; i++){
Program/src/cards/khans_of_tarkir.c	5279	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/khans_of_tarkir.c	5377	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
Program/src/cards/legends.c	30	optimization-search	for(	for(i=0; i<trgs; i++){
Program/src/cards/legends.c	43	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
Program/src/cards/legends.c	551	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/legends.c	697	optimization-search	for(	for(i=0; i<spell->number_of_targets; i++){
Program/src/cards/legends.c	730	optimization-search	for (	for (i = 0; i < num; ++i){
Program/src/cards/legends.c	1029	optimization-search	for(	for(k=5; k<10; k++){
Program/src/cards/legends.c	1700	optimization-search	for(	for(k=0; k<instance->number_of_targets; k++){
Program/src/cards/legends.c	1807	optimization-search	for(	for(p=0; p<2; p++){
Program/src/cards/legends.c	1809	optimization-search	for(	for(c=0; c<active_cards_count[p]; c++){
Program/src/cards/legends.c	1830	optimization-search	for(	for(p=0; p<2; p++){
Program/src/cards/legends.c	1832	optimization-search	for(	for(c=0; c<active_cards_count[p]; c++){
Program/src/cards/legends.c	1884	optimization-search	for (	for (p = 0; p <= 1; ++p)
Program/src/cards/legends.c	1894	optimization-search	for (	for (p = 0; p <= 1; ++p)
Program/src/cards/legends.c	2152	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	2482	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c){
Program/src/cards/legends.c	2670	optimization-search	for(	for(i=0; i<5; i++){
Program/src/cards/legends.c	2760	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	3349	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	3367	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	4082	optimization-search	for (	for (p = 0; p <= 1; ++p)
Program/src/cards/legends.c	4083	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
Program/src/cards/legends.c	4394	optimization-search	for(	for(k=rnd; k<initial_index; k++){
Program/src/cards/legends.c	4403	optimization-search	for(	for(i=0; i<hand_index; i++){
Program/src/cards/legends.c	4456	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/legends.c	4485	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/legends.c	4633	optimization-search	for(	for(i=0; i<trgs; i++){
Program/src/cards/legends.c	4648	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
Program/src/cards/legends.c	4754	optimization-search	for (	for (i = 0; deck_ptr[p][i] != -1; ++i)
Program/src/cards/legends.c	4755	optimization-search	for (	for (j = 0; ; ++j)
Program/src/cards/legends.c	4770	optimization-search	for (	for (i = 0; i < 501; ++i)
Program/src/cards/legends.c	5040	optimization-search	for(	for(i=0; i<4; i++ ){
Program/src/cards/legends.c	5050	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++ ){
Program/src/cards/legends.c	5253	optimization-search	while (	while (count_counters(player, card, COUNTER_DREAM) > 7){
Program/src/cards/legends.c	5302	optimization-search	while (	while (count_counters(player, card, COUNTER_DREAM) > 7){
Program/src/cards/legends.c	5358	optimization-search	for(	for(i=0; i<hand_index; i++){
Program/src/cards/legends.c	5359	optimization-search	for(	for(k=0; k<grv_index; i++){
Program/src/cards/legends.c	5553	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	5564	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	5604	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c)
Program/src/cards/legends.c	5659	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/legends.c	6010	optimization-search	for(	for(k=5; k<10; k++){
Program/src/cards/legends.c	6328	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/legends.c	6343	optimization-search	for(	for(k=selected; k<dtt_count; k++){
Program/src/cards/legends.c	6766	optimization-search	for(	for(i = 0; i < amount; i++ ){
Program/src/cards/legends.c	7547	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legends.c	7585	optimization-search	for(	for(i=0; i<tg; i++){
Program/src/cards/legends.c	7595	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
Program/src/cards/legions.c	205	optimization-search	for(	for(i=0;i<instance->info_slot;i++){
Program/src/cards/legions.c	438	optimization-search	for(	for(i=0; i<sacced; i++){
Program/src/cards/legions.c	852	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/legions.c	901	optimization-search	for(	for(i=0; i<total; i++){
Program/src/cards/legions.c	907	optimization-search	for(	for(i=0; i<total; i++){
Program/src/cards/legions.c	1388	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
Program/src/cards/lorwyn.c	178	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/lorwyn.c	227	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/lorwyn.c	407	optimization-search	for(	for(i=1; i<6; i++){
Program/src/cards/lorwyn.c	440	optimization-search	for(	for(i=0; i<total; i++){
Program/src/cards/lorwyn.c	875	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	876	optimization-search	for (	for (p = 0; p < 2; ++p){
Program/src/cards/lorwyn.c	877	optimization-search	for (	for (c = active_cards_count[p] - 1; c >= 0; --c){
Program/src/cards/lorwyn.c	933	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/lorwyn.c	1165	optimization-search	while(	while(count < active_cards_count[1-player]){
Program/src/cards/lorwyn.c	1177	optimization-search	while(	while(count < active_cards_count[1-player]){
Program/src/cards/lorwyn.c	1440	optimization-search	for(	for(i=0; i<instance->targets[11].card; i++){
Program/src/cards/lorwyn.c	1452	optimization-search	for(	for(i=selected; i<dc; i++){
Program/src/cards/lorwyn.c	1632	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	1656	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	1683	optimization-search	for (	for (choice = tgt = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	1722	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/lorwyn.c	1733	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
Program/src/cards/lorwyn.c	1866	optimization-search	for(	for(i=active_cards_count[t_player]-1; i>-1; i--){
Program/src/cards/lorwyn.c	2320	optimization-search	for(	for(i=0; i<2; i++){
Program/src/cards/lorwyn.c	2387	optimization-search	for (	for (k = 0; k < token.keep_track_of_tokens_generated; k++){
Program/src/cards/lorwyn.c	2738	optimization-search	for (	for (p = 0; p < 2; ++p){
Program/src/cards/lorwyn.c	2740	optimization-search	for (	for (c = active_cards_count[p] - 1; c >= 0; --c){
Program/src/cards/lorwyn.c	2771	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	2800	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	2827	optimization-search	for (	for (choice = tgt = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	2881	optimization-search	for(	for(i=0; i<3; i++){
Program/src/cards/lorwyn.c	3918	optimization-search	for (	for (c = 0; c < active_cards_count[1-player]; ++c){
Program/src/cards/lorwyn.c	3954	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	4001	optimization-search	for (	for (choice = 0; choice < 2; ++choice){
Program/src/cards/lorwyn.c	4028	optimization-search	for (	for (choice = tgt = 0; choice < 2; ++choice){
