size_bytes	size_mib	sha256	path
21092	0.02	1e1105cbccfa26da7be6a25fe81a2a8cc78d9d704cf326a4f04832dfd8173127	CardArtNew/Flamewake Phoenix.jpg
21024	0.02	32195f3f654d1c6ea374f56473903eea955930d9a6fed3cb410559e719a512bd	Program/SPR800/EGO_F.SPR
21024	0.02	32195f3f654d1c6ea374f56473903eea955930d9a6fed3cb410559e719a512bd	Spr800/EGO_F.SPR
20982	0.02	139c18a3fe04850659e850f4b060c129d960d7ac46a9bf7d87f0a068fdf5e150	CardArtManalink/Vampire (3).jpg
20982	0.02	139c18a3fe04850659e850f4b060c129d960d7ac46a9bf7d87f0a068fdf5e150	CardArtNew/Vampire (3).jpg
20976	0.02	9bd60b88058cc93a1f8736bc8b2033cb8acdbcab9d26062ab94da41d108c58c5	Program/SPR/BU_FWZ.SPR
20976	0.02	9bd60b88058cc93a1f8736bc8b2033cb8acdbcab9d26062ab94da41d108c58c5	Spr/BU_FWZ.SPR
20964	0.02	e5d7c84f9d3356aaec5507daaeb863327d4599602b816dd5cb1c532d85867753	Program/SPR/G_FWZ.SPR
20964	0.02	e5d7c84f9d3356aaec5507daaeb863327d4599602b816dd5cb1c532d85867753	Spr/G_FWZ.SPR
20904	0.02	64ce95cc6eda46c03a2e53564aeeb4d4eb5f0c30ae98e1cba2daec3a7203f281	Program/SPR800/SW_AMG.SPR
20904	0.02	64ce95cc6eda46c03a2e53564aeeb4d4eb5f0c30ae98e1cba2daec3a7203f281	Spr800/SW_AMG.SPR
20875	0.02	b30507d6d101d9fd884399f6e6587216a64041fb6cc3a9f2de8a1f4ada60828b	CardArtManalink/Alhammarret, High Arbiter.jpg
20875	0.02	b30507d6d101d9fd884399f6e6587216a64041fb6cc3a9f2de8a1f4ada60828b	CardArtNew/Alhammarret, High Arbiter.jpg
20871	0.02	32ea21f832d8748f96572318adf92b5669ff1672f2131c62e0ab618af94a84ef	CardArtManalink/Enlightened Ascetic.jpg
20871	0.02	32ea21f832d8748f96572318adf92b5669ff1672f2131c62e0ab618af94a84ef	CardArtNew/Enlightened Ascetic.jpg
20859	0.02	dca51aff179a14593c31cff2f75d13e4336c7d84a64fe12d70f96b807847ca79	Duelsounds/Damage.ogg
20859	0.02	dca51aff179a14593c31cff2f75d13e4336c7d84a64fe12d70f96b807847ca79	Manalink3/Mods/Sound/Default Microprose/DuelSounds/Damage.ogg
20859	0.02	dca51aff179a14593c31cff2f75d13e4336c7d84a64fe12d70f96b807847ca79	Mods/Sound/Default Microprose/DuelSounds/Damage.ogg
20849	0.02	93e4fe3997d270c0f7eeb90c4cc617399c1599a22fc9218adbf42034e68b7037	CardArtManalink/Foundry of the Consuls.jpg
20849	0.02	93e4fe3997d270c0f7eeb90c4cc617399c1599a22fc9218adbf42034e68b7037	CardArtNew/Foundry of the Consuls.jpg
20848	0.02	91f1337c7ee9eb1c581187f1f4932a924e181d870e5f3223b9622dd149fe4641	Program/SPR/BK_FWZ.SPR
20848	0.02	91f1337c7ee9eb1c581187f1f4932a924e181d870e5f3223b9622dd149fe4641	Spr/BK_FWZ.SPR
20820	0.02	7adc13d5f05d00822496d9d32e35a4178ee2c8b5e4a5e181a15f25c3dc702428	Cardart/Modern/Powertoughness.png
20820	0.02	7adc13d5f05d00822496d9d32e35a4178ee2c8b5e4a5e181a15f25c3dc702428	Cardart/bannerless/Powertoughness.png
20820	0.02	7adc13d5f05d00822496d9d32e35a4178ee2c8b5e4a5e181a15f25c3dc702428	Cardart/moderndfcfront/Powertoughness.png
20820	0.02	7adc13d5f05d00822496d9d32e35a4178ee2c8b5e4a5e181a15f25c3dc702428	Program/CardArt/bannerless/Powertoughness.png
20743	0.02	278d577a9ca8de396961e50ea2207d068b04812c1f5edcdbc626e2b23398355e	CardArtManalink/Jungle Hollow (1).jpg
20743	0.02	278d577a9ca8de396961e50ea2207d068b04812c1f5edcdbc626e2b23398355e	CardArtNew/Jungle Hollow (1).jpg
20732	0.02	41c1b1d8f2561f513b0fe3cc2d6c7d17ee3fb1a807614b3af8d863eb0ca39f96	Program/SPR/M_FWZ.SPR
20732	0.02	41c1b1d8f2561f513b0fe3cc2d6c7d17ee3fb1a807614b3af8d863eb0ca39f96	Spr/M_FWZ.SPR
20703	0.02	648ae747ab67ed0886ac991d937a86f0b6baeebbef152798aa1ef69bcfd3e226	CardArtManalink/Keranos, God of Storms Incarnate.jpg
20703	0.02	648ae747ab67ed0886ac991d937a86f0b6baeebbef152798aa1ef69bcfd3e226	CardArtManalink/Keranos, God of Storms.jpg
20672	0.02	33c467f10237f819cd7f401d2d792d4f20e1fd3738db70fbca36342e02b601f3	Program/SPR800/SB_AMG.SPR
20672	0.02	33c467f10237f819cd7f401d2d792d4f20e1fd3738db70fbca36342e02b601f3	Spr800/SB_AMG.SPR
20668	0.02	b4552521c422dba1f673eb90e89ea7ea70e7fbd82bd69a0125c18ce8c713fbf8	Program/SPR/R_MWZ.SPR
20668	0.02	b4552521c422dba1f673eb90e89ea7ea70e7fbd82bd69a0125c18ce8c713fbf8	Spr/R_MWZ.SPR
20634	0.02	ea25d03726fd164aeee71688157ced41bb93276bce424ca3c099ea303c7448b8	CardArtManalink/Kiora, the Crashing Wave (1).jpg
20634	0.02	ea25d03726fd164aeee71688157ced41bb93276bce424ca3c099ea303c7448b8	CardArtNew/Kiora, the Crashing Wave (1).jpg
20631	0.02	4a01a340971937da714be4ae1b5e1ffc57cbc8cb1c8bfdbf961f0e6c3c78fad9	CardArtManalink/Jeskai Runemark.jpg
20631	0.02	4a01a340971937da714be4ae1b5e1ffc57cbc8cb1c8bfdbf961f0e6c3c78fad9	CardArtNew/Jeskai Runemark.jpg
20627	0.02	50dd6cb00d0ac4b94e6bc6f8b237a0d05572a20dadacb052cb22a43b8aa61852	CardArtManalink/Kor Ally.jpg
20627	0.02	50dd6cb00d0ac4b94e6bc6f8b237a0d05572a20dadacb052cb22a43b8aa61852	CardArtNew/Kor Ally.jpg
20603	0.02	75ab5c504708044b665b731e69d8575a72e8edd96a3c4a718b6e5813af7aef19	CardArtManalink/Languish.jpg
20603	0.02	75ab5c504708044b665b731e69d8575a72e8edd96a3c4a718b6e5813af7aef19	CardArtNew/Languish.jpg
20554	0.02	2c936309cec022b2210991b655bcc498363ff4f02a42f211f0026b2585a0500a	CardArtManalink/Feral Krushok.jpg
20554	0.02	2c936309cec022b2210991b655bcc498363ff4f02a42f211f0026b2585a0500a	CardArtNew/Feral Krushok.jpg
20524	0.02	621070f8bd634faacaeafff5e4059b2cac8327a4ff851c44c26f5b2a9095172f	Program/SPR/W_FWZ.SPR
20524	0.02	621070f8bd634faacaeafff5e4059b2cac8327a4ff851c44c26f5b2a9095172f	Spr/W_FWZ.SPR
20522	0.02	4ba2647bdfca9db05946057cb532c7ae9fa2dcd81d2cad67ab7d8b78166e1697	Duelsounds/Regen.ogg
20522	0.02	4ba2647bdfca9db05946057cb532c7ae9fa2dcd81d2cad67ab7d8b78166e1697	Manalink3/Mods/Sound/Default Microprose/DuelSounds/Regen.ogg
20522	0.02	4ba2647bdfca9db05946057cb532c7ae9fa2dcd81d2cad67ab7d8b78166e1697	Mods/Sound/Default Microprose/DuelSounds/Regen.ogg
20509	0.02	9a419028d07fc5971e9cc6aef759f1dff8a33622f6b4470f444ec7cbdb6fb7e7	CardArtManalink/Scoured Barrens (1).jpg
20509	0.02	9a419028d07fc5971e9cc6aef759f1dff8a33622f6b4470f444ec7cbdb6fb7e7	CardArtNew/Scoured Barrens (1).jpg
20430	0.02	427a8f1b0b40f0ce677a407677377b960f7742bdde602394ccb3f732e81de3ff	CardArtManalink/Cloudform.jpg
20430	0.02	427a8f1b0b40f0ce677a407677377b960f7742bdde602394ccb3f732e81de3ff	CardArtNew/Cloudform.jpg
20399	0.02	5edb0b7d9cf394ae9c5d2b142f39e2ae10c193135833831c1a36f978cb4315e8	CardArtManalink/Pilgrim of the Fires.jpg
20399	0.02	5edb0b7d9cf394ae9c5d2b142f39e2ae10c193135833831c1a36f978cb4315e8	CardArtNew/Pilgrim of the Fires.jpg
20380	0.02	7e538a49d98b51b41559efd46d1bda28f439ec1001996f2a83c6cc30f0b475f1	Duelsounds/Button.ogg
20380	0.02	7e538a49d98b51b41559efd46d1bda28f439ec1001996f2a83c6cc30f0b475f1	Manalink3/Mods/Sound/Default Microprose/DuelSounds/Button.ogg
20380	0.02	7e538a49d98b51b41559efd46d1bda28f439ec1001996f2a83c6cc30f0b475f1	Mods/Sound/Default Microprose/DuelSounds/Button.ogg
20365	0.02	d6a28c318c133a2cb6550a88dac61f2d3b3b78ac70e080751decb41b0a4364bf	Duelsounds/Kill.ogg
20365	0.02	d6a28c318c133a2cb6550a88dac61f2d3b3b78ac70e080751decb41b0a4364bf	Manalink3/Mods/Sound/Default Microprose/DuelSounds/Kill.ogg
20365	0.02	d6a28c318c133a2cb6550a88dac61f2d3b3b78ac70e080751decb41b0a4364bf	Mods/Sound/Default Microprose/DuelSounds/Kill.ogg
20332	0.02	2fbce41cdbe50aa972b3bddec3f51189365e3c9c32fa000665819bbd942982c9	CardArtManalink/Lightning Javelin.jpg
20332	0.02	2fbce41cdbe50aa972b3bddec3f51189365e3c9c32fa000665819bbd942982c9	CardArtNew/Lightning Javelin.jpg
20328	0.02	aea37cff0f8106cef6e2288790706c7981aabb71699faa66b271dc23b758e8a4	CardArtManalink/Everflame Eidolon Bestowed.jpg
20328	0.02	aea37cff0f8106cef6e2288790706c7981aabb71699faa66b271dc23b758e8a4	CardArtManalink/Everflame Eidolon.jpg
20315	0.02	617103870585fa7ce45722b75f7e389b99ec8a9c2addda2993827185fd03c65c	Mods/Art/_undo/2016_02_12_12_15_32/CardArt/Futureshift/CardOv_GoldBar.png
20315	0.02	617103870585fa7ce45722b75f7e389b99ec8a9c2addda2993827185fd03c65c	Program/CardArt/Futureshift/CardOv_GoldBar.png
20294	0.02	7377697a2c3489f312ed327de35d556a8b0c1454f53b700b7d32fd93164bd7d2	Duelsounds/Instant.ogg
20294	0.02	7377697a2c3489f312ed327de35d556a8b0c1454f53b700b7d32fd93164bd7d2	Manalink3/Mods/Sound/Default Microprose/DuelSounds/Instant.ogg
20294	0.02	7377697a2c3489f312ed327de35d556a8b0c1454f53b700b7d32fd93164bd7d2	Mods/Sound/Default Microprose/DuelSounds/Instant.ogg
20270	0.02	07d1e9b97156bee7fc996ba9af00d031a2ed54c3926b45925a19701ce3726253	CardArtManalink/Glacial Wall.jpg
20270	0.02	07d1e9b97156bee7fc996ba9af00d031a2ed54c3926b45925a19701ce3726253	CardArtNew/Glacial Wall.jpg
20260	0.02	17ec22047ad6ccfebf4ae315068719d0239d1f2c265f689cfbf8dea4aa65a52c	Program/SPR800/SM_APE.SPR
20260	0.02	17ec22047ad6ccfebf4ae315068719d0239d1f2c265f689cfbf8dea4aa65a52c	Spr800/SM_APE.SPR
20207	0.02	bf06ec8528234d110908fb17bd179b3ee90217d6481713efcee088a4c4d87a65	CardArtManalink/Errantry (1).jpg
20207	0.02	bf06ec8528234d110908fb17bd179b3ee90217d6481713efcee088a4c4d87a65	CardArtNew/Errantry (1).jpg
20199	0.02	dbb6e9cf14dfd64a8396341fbc152f5a070ab3991b26b022f8ff34fd1f777c26	CardArtManalink/Call of the Full Moon.jpg
20199	0.02	dbb6e9cf14dfd64a8396341fbc152f5a070ab3991b26b022f8ff34fd1f777c26	CardArtNew/Call of the Full Moon.jpg
20193	0.02	d95600f0ce23f72fe0b3940b4e7bffcdec2b68cf8f2a64e8c91fd62ce98b60b1	CardArtManalink/Bear (2).jpg
20193	0.02	d95600f0ce23f72fe0b3940b4e7bffcdec2b68cf8f2a64e8c91fd62ce98b60b1	CardArtNew/Bear (2).jpg
20162	0.02	0748dd7997d6202ac3ab2e0483fe30e7d4cee48e884c0e6b22b13881a0b791a7	CardArtManalink/Soulblade Djinn.jpg
20162	0.02	0748dd7997d6202ac3ab2e0483fe30e7d4cee48e884c0e6b22b13881a0b791a7	CardArtNew/Soulblade Djinn.jpg
20093	0.02	3b0bc1dd0e9fbc9c8ebd9e182e6b1394df5336225477756f774b2b4618e11f81	CardArtManalink/Healing Hands.jpg
20093	0.02	3b0bc1dd0e9fbc9c8ebd9e182e6b1394df5336225477756f774b2b4618e11f81	CardArtNew/Healing Hands.jpg
20020	0.02	2cfe6f981e9ee30575700ada02faf9b51db3b71ff28daf0d4f53fca42da8feb1	CardArtManalink/Wall of Granite.jpg
20020	0.02	2cfe6f981e9ee30575700ada02faf9b51db3b71ff28daf0d4f53fca42da8feb1	CardArtNew/Wall of Granite.jpg
20008	0.02	1d60609395363971d40c53547c2093426b6d07b2ae2da55bafca612223064e93	CardArtManalink/Jeskai Barricade.jpg
20008	0.02	1d60609395363971d40c53547c2093426b6d07b2ae2da55bafca612223064e93	CardArtNew/Jeskai Barricade.jpg
20007	0.02	ccd7ad9eab1d3042f6addde62b9c48b2caeb98e3cff02ef4dc3112d6db7388ea	Mods/Art/_undo/2016_02_12_12_15_32/CardArt/Futureshift/CardOv_LandBar.png
20007	0.02	ccd7ad9eab1d3042f6addde62b9c48b2caeb98e3cff02ef4dc3112d6db7388ea	Program/CardArt/Futureshift/CardOv_LandBar.png
19983	0.02	38ad4724567061795788703227c0cddc1f4ccaadc1dc4f2715bca14e194d6bb7	CardArtManalink/Athreos, God of Passage Incarnate.jpg
19983	0.02	38ad4724567061795788703227c0cddc1f4ccaadc1dc4f2715bca14e194d6bb7	CardArtManalink/Athreos, God of Passage.jpg
19961	0.02	2b509f411f9f1578899121d27dc1bda9f440c6188ebbc4409ba4841b20948adf	CardArtManalink/Shadows of the Past.jpg
19961	0.02	2b509f411f9f1578899121d27dc1bda9f440c6188ebbc4409ba4841b20948adf	CardArtNew/Shadows of the Past.jpg
19919	0.02	9177cb86bb0f97c21d9fdafa7714a4e482cd87a1f70a798e3affce10c60c86b5	CardArtManalink/Zendikar's Roil.jpg
19919	0.02	9177cb86bb0f97c21d9fdafa7714a4e482cd87a1f70a798e3affce10c60c86b5	CardArtNew/Zendikar's Roil.jpg
19913	0.02	4cd5b28edb6b8b0c41cf2dd70dccb679de7f5887a1f531e423c375175a5559e1	CardArtManalink/Celestial Colonnade (1).jpg
19913	0.02	4cd5b28edb6b8b0c41cf2dd70dccb679de7f5887a1f531e423c375175a5559e1	CardArtManalink/Celestial Colonnade Animated (1).jpg
19879	0.02	91826ad84c1206788732101a25d454a162ad7e681dad56233a5912820e6f99b4	CardArtManalink/Djinn Monk.jpg
19879	0.02	91826ad84c1206788732101a25d454a162ad7e681dad56233a5912820e6f99b4	CardArtNew/Djinn Monk.jpg
19830	0.02	42d24fa47f0370d22a5aa1a77f07d8b6e2d06b190aa345d16b489c2ef0a2108d	CardArtManalink/Stormrider Rig.jpg
19830	0.02	42d24fa47f0370d22a5aa1a77f07d8b6e2d06b190aa345d16b489c2ef0a2108d	CardArtNew/Stormrider Rig.jpg
19807	0.02	77ce4408fe35989e151845e3e198b2459a91db8988fe72361ca782d65604504a	CardArtManalink/Sigil of Valor.jpg
19807	0.02	77ce4408fe35989e151845e3e198b2459a91db8988fe72361ca782d65604504a	CardArtNew/Sigil of Valor.jpg
19803	0.02	f9cf5314ea4a4ebfd45e7e8e9b076e9ce02e1bed93620fe9234ab6da4738f72e	CardArtManalink/Infernal Scarring.jpg
19803	0.02	f9cf5314ea4a4ebfd45e7e8e9b076e9ce02e1bed93620fe9234ab6da4738f72e	CardArtNew/Infernal Scarring.jpg
19792	0.02	1b4d08aaf15e4b20f966cdd1349c2711541ed1438bff4613a449362042b4c6cd	CardArtManalink/Liliana, Heretical Healer.jpg
19792	0.02	1b4d08aaf15e4b20f966cdd1349c2711541ed1438bff4613a449362042b4c6cd	CardArtNew/Liliana, Heretical Healer.jpg
19772	0.02	d87d3fbaa6edc7ef04480833a9f751d508be8f542601a88f7da2b9fcc9f579ab	CardArtManalink/Flamerush Rider.jpg
19772	0.02	d87d3fbaa6edc7ef04480833a9f751d508be8f542601a88f7da2b9fcc9f579ab	CardArtNew/Flamerush Rider.jpg
19766	0.02	b0bcd8350c91d541838fc6b58231e6a69b6d442e9673e2f65e0b65b2e268b0ce	Win.pic
19766	0.02	b0bcd8350c91d541838fc6b58231e6a69b6d442e9673e2f65e0b65b2e268b0ce	Win1.pic
19728	0.02	3cbae92e968a6ad2040ef5ec8ada552195fc04ae0cd02a13ea133cb38d255e83	Program/SPR1024/LOCATN06.SPR
19728	0.02	3cbae92e968a6ad2040ef5ec8ada552195fc04ae0cd02a13ea133cb38d255e83	Spr1024/LOCATN06.SPR
19712	0.02	6f8dacb2fcb7c1cb983b2a82fe3b9a19537d6aec078a20ac426716545923ea38	Program/SPR/BU_LRD.SPR
19712	0.02	6f8dacb2fcb7c1cb983b2a82fe3b9a19537d6aec078a20ac426716545923ea38	Spr/BU_LRD.SPR
19712	0.02	d996999a5ff6c0b46527f2e1b213da3c2b1172a4799828df715d66a3ec0253b9	Program/SPR/SKHT.SPR
19712	0.02	d996999a5ff6c0b46527f2e1b213da3c2b1172a4799828df715d66a3ec0253b9	Spr/SKHT.SPR
19621	0.02	200b60b305a4c314b951b8ceca9863c99ed4f611ca5410c52018d7f13d9915be	CardArtManalink/Elspeth, Sun's Champion (1).jpg
19621	0.02	200b60b305a4c314b951b8ceca9863c99ed4f611ca5410c52018d7f13d9915be	CardArtNew/Elspeth, Sun's Champion (1).jpg
19619	0.02	f6352bc49879de015a3f291153e5603feecde686740a27bafe72232181e4a853	CardArtManalink/Sword of the Animist.jpg
19619	0.02	f6352bc49879de015a3f291153e5603feecde686740a27bafe72232181e4a853	CardArtNew/Sword of the Animist.jpg
19612	0.02	aaf3ba0b815f0ef6c8ab32bbd0cb33317dfbd75fb9891931c13bbdf70c6f9e61	CardArtManalink/Snow-Covered Plains (3).jpg
19612	0.02	aaf3ba0b815f0ef6c8ab32bbd0cb33317dfbd75fb9891931c13bbdf70c6f9e61	CardArtManalink/Snow-Covered Plains.jpg
19612	0.02	aaf3ba0b815f0ef6c8ab32bbd0cb33317dfbd75fb9891931c13bbdf70c6f9e61	CardArtNew/Snow-Covered Plains.jpg
19580	0.02	097dede25201d51d74efa0075371145278f7ce85ded5cce21e9e04a82efcd781	CardArtManalink/Archfiend of Depravity.jpg
19580	0.02	097dede25201d51d74efa0075371145278f7ce85ded5cce21e9e04a82efcd781	CardArtNew/Archfiend of Depravity.jpg
19550	0.02	9ba5264fd2c6c31c90026e7347a6815823ba1911b524b1d42b12dfb5a8875780	CardArtManalink/Exalted Angel (2).jpg
19550	0.02	9ba5264fd2c6c31c90026e7347a6815823ba1911b524b1d42b12dfb5a8875780	CardArtNew/Exalted Angel (2).jpg
19510	0.02	84fd6d7d38c3e8706c602edc35b0aac3b8bad9d139eaf3aeceb35b3ca46366a6	CardArtManalink/Grim Contest.jpg
19510	0.02	84fd6d7d38c3e8706c602edc35b0aac3b8bad9d139eaf3aeceb35b3ca46366a6	CardArtNew/Grim Contest.jpg
19449	0.02	0d8d452207444ed6fe005ffd4202cb1615b57343a469d170543a5b1dec6c9258	Manalink3/Mods/Sound/DuelSounds Salbei/DuelSounds/Attack2.ogg
19449	0.02	0d8d452207444ed6fe005ffd4202cb1615b57343a469d170543a5b1dec6c9258	Mods/Sound/DuelSounds Salbei/DuelSounds/Attack2.ogg
19433	0.02	c7e001d862aca81e075d8b38bbc7247d1eb9f875e60584418d9ce178112e6931	CardArtManalink/Ape.jpg
19433	0.02	c7e001d862aca81e075d8b38bbc7247d1eb9f875e60584418d9ce178112e6931	CardArtManalink/Treetop Village Ape.jpg
19352	0.02	0aee7f592734d6be32daa85387866a37ef2a6937cd528e794a4d098924a53691	CardArtManalink/Exquisite Firecraft.jpg
19352	0.02	0aee7f592734d6be32daa85387866a37ef2a6937cd528e794a4d098924a53691	CardArtNew/Exquisite Firecraft.jpg
19341	0.02	6c3f369fb1a71a3d3e2d3d3a66b85cd7245e36c221ce4dde9b9134731b5d5840	CardArtManalink/Snow-Covered Plains (1).jpg
19341	0.02	6c3f369fb1a71a3d3e2d3d3a66b85cd7245e36c221ce4dde9b9134731b5d5840	CardArtManalink/Snow-Covered Plains (2).jpg
19341	0.02	6c3f369fb1a71a3d3e2d3d3a66b85cd7245e36c221ce4dde9b9134731b5d5840	CardArtNew/Snow-Covered Plains (1).jpg
19327	0.02	79363ed94125ca8480cc9338ad6ce88e1731b4ed382300aa9572cb3a9172522d	CardArtManalink/Winds of Qal Sisma.jpg
19327	0.02	79363ed94125ca8480cc9338ad6ce88e1731b4ed382300aa9572cb3a9172522d	CardArtNew/Winds of Qal Sisma.jpg
19304	0.02	e92292fa2c03f59b17cae74bdb6ba1c65655f79d1bac8fd277a3899da46d55fb	Program/SPR/W_LRD.SPR
19304	0.02	e92292fa2c03f59b17cae74bdb6ba1c65655f79d1bac8fd277a3899da46d55fb	Spr/W_LRD.SPR
19276	0.02	0d3b3cf8d1c54e89433bed34aec71ce3c34bc47f3ef18bda3de68ea9db5d19e5	Program/SPR800/SMWZ.SPR
19276	0.02	0d3b3cf8d1c54e89433bed34aec71ce3c34bc47f3ef18bda3de68ea9db5d19e5	Spr800/SMWZ.SPR
19256	0.02	a6c889ec75a29d281d69ce54eb6903986c94e46695e99d8eab36176efe4d0b2d	CardArtManalink/Animist's Awakening.jpg
19256	0.02	a6c889ec75a29d281d69ce54eb6903986c94e46695e99d8eab36176efe4d0b2d	CardArtNew/Animist's Awakening.jpg
19183	0.02	2e78daf9f10da7e31a0551b8b69fd8f7fcbad87c7bd9c5f594ed3feb6dcbaeb8	CardArtManalink/Tranquil Cove (1).jpg
19183	0.02	2e78daf9f10da7e31a0551b8b69fd8f7fcbad87c7bd9c5f594ed3feb6dcbaeb8	CardArtNew/Tranquil Cove (1).jpg
19088	0.02	50e8102cefdfbeb25c39f5dc529327809680f26989cd0c91ed5e1d842d1f49f7	CardArtManalink/Sacred Boon.jpg
19088	0.02	50e8102cefdfbeb25c39f5dc529327809680f26989cd0c91ed5e1d842d1f49f7	CardArtNew/Sacred Boon.jpg
19049	0.02	edbe6fab3bb75e923af91a1dae8d2ca775bb007945dbaff5f148d4c326029ad0	CardArtManalink/Tainted Remedy.jpg
19049	0.02	edbe6fab3bb75e923af91a1dae8d2ca775bb007945dbaff5f148d4c326029ad0	CardArtNew/Tainted Remedy.jpg
19028	0.02	fdc4531c159d8aa953ee17e89d6b0b8a95c7855f4befc4b7fda8cc216fb45695	CardArtManalink/Great-Horn Krushok.jpg
19028	0.02	fdc4531c159d8aa953ee17e89d6b0b8a95c7855f4befc4b7fda8cc216fb45695	CardArtNew/Great-Horn Krushok.jpg
18996	0.02	4df3c6af733ba899877b6f0edac1c025d6c250f3647b24634f77e0d31c2250ae	Program/SPR800/B_SFR.SPR
18996	0.02	4df3c6af733ba899877b6f0edac1c025d6c250f3647b24634f77e0d31c2250ae	Spr800/B_SFR.SPR
18989	0.02	f6f5005e10e39c981dc278c8762a025b2eeca6c6e8e529a4f92850728c9367e8	CardArtManalink/Akroan Jailer.jpg
18989	0.02	f6f5005e10e39c981dc278c8762a025b2eeca6c6e8e529a4f92850728c9367e8	CardArtNew/Akroan Jailer.jpg
18986	0.02	8be82adc7244aa8fb800a656a741761a1a590ea8b2a54bd0a1f659d22fe63705	Duelsounds/ChangeC.ogg
18986	0.02	8be82adc7244aa8fb800a656a741761a1a590ea8b2a54bd0a1f659d22fe63705	Manalink3/Mods/Sound/Default Microprose/DuelSounds/ChangeC.ogg
18986	0.02	8be82adc7244aa8fb800a656a741761a1a590ea8b2a54bd0a1f659d22fe63705	Mods/Sound/Default Microprose/DuelSounds/ChangeC.ogg
18985	0.02	6b53a4c205a08e9c2f72baf76adcd7fde503472dfc656b9f2cebde25505142ff	CardArtManalink/Mountain Goat.jpg
18985	0.02	6b53a4c205a08e9c2f72baf76adcd7fde503472dfc656b9f2cebde25505142ff	CardArtNew/Mountain Goat.jpg
18853	0.02	f5a44aeaed9eb0253c28ff47044349640609bac6999ba5d3232e4ddb8f4045c6	CardArtManalink/Ice Floe (1).jpg
18853	0.02	f5a44aeaed9eb0253c28ff47044349640609bac6999ba5d3232e4ddb8f4045c6	CardArtNew/Ice Floe (1).jpg
18828	0.02	e37037b01a389a36baa1cea491c622fc4835ed2ecc267fb752e286f43601e4e5	Program/SPR/R_FWZ.SPR
18828	0.02	e37037b01a389a36baa1cea491c622fc4835ed2ecc267fb752e286f43601e4e5	Spr/R_FWZ.SPR
18824	0.02	e9e223505d29bf0f430252d1feb60981a54b640c6110cd71c1b20f33a0fd725b	CardArtManalink/Iroas, God of Victory Incarnate.jpg
18824	0.02	e9e223505d29bf0f430252d1feb60981a54b640c6110cd71c1b20f33a0fd725b	CardArtManalink/Iroas, God of Victory.jpg
18772	0.02	9f4c3af4a66dffb925326fd5040c50dbfbff3ff110186ce66d26352b8bda6dbe	Program/SPR/W_MWZ.SPR
18772	0.02	9f4c3af4a66dffb925326fd5040c50dbfbff3ff110186ce66d26352b8bda6dbe	Spr/W_MWZ.SPR
18741	0.02	120ca5c08a2b5a48227ec564c63528660e5eb725b9e736322e7a2662033b4545	MAPBACK.PIC
18741	0.02	120ca5c08a2b5a48227ec564c63528660e5eb725b9e736322e7a2662033b4545	Program/MAPBACK.PIC
18518	0.02	16907acce7fd39c88c646e47979f3e8ab399b5cf5969fde78b682f63b95ca34a	Mods/Art/_undo/2016_02_12_12_15_32/CardArt/Modern/CardOv_LandBar.png
18518	0.02	16907acce7fd39c88c646e47979f3e8ab399b5cf5969fde78b682f63b95ca34a	Program/CardArt/Modern/CardOv_LandBar.png
18418	0.02	096bfd547522f6a690f5b31839d3e27a83b34da3bd896ba43e0374beb2a22730	CardArtManalink/Sandblast.jpg
18418	0.02	096bfd547522f6a690f5b31839d3e27a83b34da3bd896ba43e0374beb2a22730	CardArtNew/Sandblast.jpg
18400	0.02	3780b3b804c31f83cf08365a29069fe56437033c2a0f78a2a0f7302b226a3ce7	Program/SPR800/SU_LRD.SPR
18400	0.02	3780b3b804c31f83cf08365a29069fe56437033c2a0f78a2a0f7302b226a3ce7	Spr800/SU_LRD.SPR
18322	0.02	8b62e8dac4b8132fef43edce52631338dc48cea12631d24e0dba0cde55604c24	CardArtManalink/Molten Vortex.jpg
18322	0.02	8b62e8dac4b8132fef43edce52631338dc48cea12631d24e0dba0cde55604c24	CardArtNew/Molten Vortex.jpg
18288	0.02	006beda44b106ccee858ba4eca2c6e5c5176de869fb3021c1354094608816bf8	AdvStrings.txt
18288	0.02	006beda44b106ccee858ba4eca2c6e5c5176de869fb3021c1354094608816bf8	Program/AdvStrings.txt
18260	0.02	f854651455de511ad49d01f688f6a6fe62844b7771fc925d9d155bc5610eea3b	Program/SPR1024/SB_LRD.SPR
18260	0.02	f854651455de511ad49d01f688f6a6fe62844b7771fc925d9d155bc5610eea3b	Spr1024/SB_LRD.SPR
18076	0.02	1596601782eae47afbc5cfc6dd208b88819c45594821a8fed87a534150c9f5a2	Program/SPR/M_LRD.SPR
18076	0.02	1596601782eae47afbc5cfc6dd208b88819c45594821a8fed87a534150c9f5a2	Spr/M_LRD.SPR
17989	0.02	69a76e08725ea64b5176c9eec6ca4fa58ae94f780e7c6862483696ed40b43cc2	Duelsounds/Black.ogg
17989	0.02	69a76e08725ea64b5176c9eec6ca4fa58ae94f780e7c6862483696ed40b43cc2	Manalink3/Mods/Sound/Default Microprose/DuelSounds/Black.ogg
17989	0.02	69a76e08725ea64b5176c9eec6ca4fa58ae94f780e7c6862483696ed40b43cc2	Mods/Sound/Default Microprose/DuelSounds/Black.ogg
17945	0.02	97decd0212b4c5b28d413e577ea7e8101a47e709809829f765c49b7ad5d14e89	CardArtManalink/Kothophed, Soul Hoarder.jpg
